,upper,lower,power
2011-01-01 19:45:00,4.767512996672496,2.167269462029684,4.468785984025679
2011-01-01 20:00:00,4.820933613568389,2.179606768835103,4.490785983673639
2011-01-01 20:15:00,4.879668394153318,2.1815690386078783,4.553085983314896
2011-01-01 20:30:00,4.938846462164851,2.1865958725770467,4.63748598243424
2011-01-01 20:45:00,5.0025769389964045,2.1933637764973097,4.710785982714381
2011-01-01 21:00:00,5.05716905328756,2.1973365313110405,4.732785982595172
2011-01-01 21:15:00,5.103746931176485,2.2031190312204414,4.73648598259629
2011-01-01 21:30:00,5.151972014914121,2.208901532061165,4.80618598223978
2011-01-01 21:45:00,5.200373735270318,2.214684032901889,4.853885982235311
2011-01-01 22:00:00,5.245606826027712,2.2199215382074473,4.87958598211722
2011-01-01 22:15:00,5.296956031400103,2.2240488562469833,4.912585982171238
2011-01-01 22:30:00,5.35823859849791,2.2298313561563843,5.022585982040853
2011-01-01 22:45:00,5.411946847735299,2.235613856065785,5.083585982726307
2011-01-01 23:00:00,5.444447917796999,2.235613856065785,5.083585982027815
2011-01-01 23:15:00,5.475797816171174,2.235613856065785,5.109285981909724
2011-01-01 23:30:00,5.508722303950559,2.235613856065785,5.142285981730911
2011-01-01 23:45:00,5.537042594680897,2.235613856065785,5.164285981611702
2011-01-02 00:00:00,5.564476989201139,2.235613856065785,5.200985981434005
2011-01-02 00:15:00,5.588247187252492,2.235613856065785,5.211985981374402
2011-01-02 00:30:00,5.610099388685413,2.235613856065785,5.244985980264265
2011-01-02 00:45:00,5.6221301475803935,2.2361565331316084,5.244985980264265
2011-01-02 01:00:00,5.636856393589043,2.2370606773488104,5.277985980085452
2011-01-02 01:15:00,5.650070911905133,2.240368177482626,5.277985980085452
2011-01-02 01:30:00,5.66163591358658,2.2469761115002913,5.277985980085452
2011-01-02 01:45:00,5.673240998460317,2.256842649725033,5.288985980025847
2011-01-02 02:00:00,5.6853887929379585,2.259317649711622,5.263285980143938
2011-01-02 02:15:00,5.696512925604695,2.2617926496982115,5.263285980143938
2011-01-02 02:30:00,5.70807792262953,2.264285669054034,5.274285980084335
2011-01-02 02:45:00,5.723564657665196,2.268122821123569,5.296285979965126
2011-01-02 03:00:00,5.7372972892395815,2.2757079317320574,5.318285980078748
2011-01-02 03:15:00,5.747412308983844,2.2898182161238494,5.318285980078748
2011-01-02 03:30:00,5.755669809811157,2.309941416905959,5.318285980078748
2011-01-02 03:45:00,5.7639273106384685,2.3417040136496046,5.318285980078748
2011-01-02 04:00:00,5.7733814631852916,2.383607311997794,5.329285980019144
2011-01-02 04:15:00,5.7791639649573385,2.4373767393494457,5.329285980019144
2011-01-02 04:30:00,5.784946463004094,2.5069577389017166,5.325585979785195
2011-01-02 04:45:00,5.790709574640138,2.6009565671351593,5.329285979786313
2011-01-02 05:00:00,5.79403707471524,2.6938989898712395,5.237585980960522
2011-01-02 05:15:00,5.797344574638052,2.7951926137442986,5.167885982248354
2011-01-02 05:30:00,5.804189599983735,2.9191865344050103,5.112885982546377
2011-01-02 05:45:00,5.825654602426445,3.0575902535287516,5.061485982549729
2011-01-02 06:00:00,5.885492272259078,3.211833808081269,5.113785984277145
2011-01-02 06:15:00,5.947293889060027,3.39070704405587,4.959785986275761
2011-01-02 06:30:00,6.045294472648172,3.575931328182754,5.0523859875308075
2011-01-02 06:45:00,6.172242243125445,3.7455988177693245,5.081585987520745
2011-01-02 07:00:00,6.273790682366459,3.889924720549435,4.795385988013219
2011-01-02 07:15:00,6.3969601076011235,4.0032585678212955,4.683085987626901
2011-01-02 07:30:00,6.55858170211163,4.088108718462,4.759885986618085
2011-01-02 07:45:00,6.7322233059009235,4.167809049112668,5.010185987971107
2011-01-02 08:00:00,6.880125423244544,4.229383980281829,5.098085987431309
2011-01-02 08:15:00,7.013715906991501,4.303566383090048,5.258185987177618
2011-01-02 08:30:00,7.125628875385383,4.368768724679655,5.326485987336687
2011-01-02 08:45:00,7.206862938581844,4.454087692106357,5.322885987165692
2011-01-02 09:00:00,7.287623625880451,4.515492508429273,5.149585986093917
2011-01-02 09:15:00,7.365287755083637,4.608316395745896,5.287585986362138
2011-01-02 09:30:00,7.427961170140998,4.682211761138569,5.1554859867815965
2011-01-02 09:45:00,7.477406833079522,4.755640517463142,5.17018598649028
2011-01-02 10:00:00,7.523432690001437,4.8001381902226035,5.035685985864428
2011-01-02 10:15:00,7.5628153648491665,4.8474665039770075,4.998985986042125
2011-01-02 10:30:00,7.596142651970377,4.909759353622023,4.98798598610173
2011-01-02 10:45:00,7.641117185171107,4.970728756628333,4.954985986280543
2011-01-02 11:00:00,7.682431212094026,5.037698050001735,4.791285985897583
2011-01-02 11:15:00,7.72489568281767,5.100486638149402,4.764285987059872
2011-01-02 11:30:00,7.762090267313989,5.169755937016258,4.753285987119476
2011-01-02 11:45:00,7.80892545263364,5.247330490566476,4.778985987001382
2011-01-02 12:00:00,7.8514487143171685,5.3166957770676,4.6835859874759835
2011-01-02 12:15:00,7.885180399453613,5.387241512145358,4.679885987474867
2011-01-02 12:30:00,7.933623104871597,5.4602396213534865,4.71298598735901
2011-01-02 12:45:00,8.002890094116676,5.557338837077061,4.7423859874748695
2011-01-02 13:00:00,8.090874154985285,5.63359445789809,4.6533859859251505
2011-01-02 13:15:00,8.197954977213723,5.7134609736471065,4.747485983002289
2011-01-02 13:30:00,8.291391871278947,5.808799245665229,4.776785983753685
2011-01-02 13:45:00,8.358585243046582,5.921037363740992,4.7157859830682325
2011-01-02 14:00:00,8.422569000502877,6.032603195411296,4.536085984020784
2011-01-02 14:15:00,8.484459276069709,6.151751784310701,4.482485982639074
2011-01-02 14:30:00,8.564442268797015,6.281839802083932,4.394485983348742
2011-01-02 14:45:00,8.630543599595129,6.428719928234719,4.310185983826697
2011-01-02 15:00:00,8.69413420784128,6.53170113448265,4.069485983860969
2011-01-02 15:15:00,8.745039931548092,6.639920094102637,3.9960859842163607
2011-01-02 15:30:00,8.813287932766398,6.737516261298297,3.9535859840021588
2011-01-02 15:45:00,8.894092304914517,6.846174641579053,3.997585984927897
2011-01-02 16:00:00,8.988230032313865,6.9457135030473705,3.997685984525194
2011-01-02 16:15:00,9.092142661850207,7.05595138655313,4.049085984289016
2011-01-02 16:30:00,9.21409398753033,7.134193760758858,4.067385984168693
2011-01-02 16:45:00,9.339482500209229,7.214930825453262,4.157685984674223
2011-01-02 17:00:00,9.442717751537666,7.295722930897094,4.102785985268037
2011-01-02 17:15:00,9.543264016616824,7.388130408778445,4.196885985604811
2011-01-02 17:30:00,9.656363599284747,7.463962684553145,4.198185984793453
2011-01-02 17:45:00,9.774609136793941,7.554143773749593,4.203185984216034
2011-01-02 18:00:00,9.883704200669364,7.601420807486057,4.095885982786645
2011-01-02 18:15:00,9.995881098022839,7.648897102169349,4.18388598184415
2011-01-02 18:30:00,10.111856375113737,7.688442700609221,4.205985980856578
2011-01-02 18:45:00,10.227763575900482,7.736109587081365,4.330685980202047
2011-01-02 19:00:00,10.362631515707482,7.76276742248715,4.379685979619042
2011-01-02 19:15:00,10.497508037710217,7.792327203738159,4.50438597896451
2011-01-02 19:30:00,10.619329194645978,7.809910245495621,4.555685978432539
2011-01-02 19:45:00,10.720214328894485,7.829672612840431,4.588785978083852
2011-01-02 20:00:00,10.810945098919865,7.848288629736407,4.61088597732911
2011-01-02 20:15:00,10.889700745456452,7.868727482922031,4.654885976857862
2011-01-02 20:30:00,10.975189315961263,7.882398842260362,4.695385976977073
2011-01-02 20:45:00,11.053651656946684,7.893131341968318,4.765085976154904
2011-01-02 21:00:00,11.134219988473268,7.900078000771235,4.845985975631874
2011-01-02 21:15:00,11.226225697775869,7.925227341192429,4.94508597515839
2011-01-02 21:30:00,11.339327070678598,7.933484841088419,5.01618597405347
2011-01-02 21:45:00,11.4508022210123,7.943714933187356,5.144585973865716
2011-01-02 22:00:00,11.549993482933376,7.949493757908702,5.159285973807229
2011-01-02 22:15:00,11.638390428901642,7.952203147412864,5.217985973743154
2011-01-02 22:30:00,11.714063729208881,7.956343147271899,5.280385974844352
2011-01-02 22:45:00,11.780376291883158,7.9580081472607604,5.306085974959091
2011-01-02 23:00:00,11.838264439769999,7.959673147366037,5.306085974959091
2011-01-02 23:15:00,11.890685932294442,7.961338147238483,5.342785974781394
2011-01-02 23:30:00,11.941450948410639,7.962170647174706,5.397785974483372
2011-01-02 23:45:00,11.990438987317463,7.963003147576591,5.419785974596993
2011-01-03 00:00:00,12.036643765217592,7.963835647512814,5.430785974537389
2011-01-03 00:15:00,12.077092324200049,7.964668147449037,5.463785974358575
2011-01-03 00:30:00,12.105879238157494,7.96550064738526,5.463785974358575
2011-01-03 00:45:00,12.130506376086695,7.967165647257706,5.47478597429897
2011-01-03 01:00:00,12.145753456561787,7.9688306480614735,5.4857859742393655
2011-01-03 01:15:00,12.161668295322878,7.9704956479339195,5.496785974179761
2011-01-03 01:30:00,12.174313975780231,7.972458663579662,5.496785974179761
2011-01-03 01:45:00,12.184556999525947,7.975788674500425,5.496785974179761
2011-01-03 02:00:00,12.191827167107684,7.980291368681126,5.496785974179761
2011-01-03 02:15:00,12.19846466398142,7.985286365097043,5.496785974179761
2011-01-03 02:30:00,12.204609860016925,7.9902813620368285,5.496785974179761
2011-01-03 02:45:00,12.210414860679728,7.996507417339078,5.496785974179761
2011-01-03 03:00:00,12.218694865054411,8.007417072725138,5.507785974120156
2011-01-03 03:15:00,12.226974865703804,8.021467207473824,5.507785974120156
2011-01-03 03:30:00,12.236490848756356,8.040750171502946,5.518785974060552
2011-01-03 03:45:00,12.245580847657246,8.071940839415547,5.529785974000947
2011-01-03 04:00:00,12.257737915313763,8.112400606574163,5.540785974174173
2011-01-03 04:15:00,12.265951559229714,8.158540743586284,5.540785974174173
2011-01-03 04:30:00,12.27173405727647,8.203497763731665,5.4967859744125915
2011-01-03 04:45:00,12.27562325848542,8.257572028299712,5.485785974472195
2011-01-03 05:00:00,12.278930756545586,8.325283624946128,5.471085974530682
2011-01-03 05:15:00,12.297088258250577,8.41517899197916,5.518685974230424
2011-01-03 05:30:00,12.328144460267348,8.534907164742812,5.55888597392793
2011-01-03 05:45:00,12.356067341103179,8.700176168882026,5.551585973988653
2011-01-03 06:00:00,12.395943386762363,8.874741762014716,5.489185974284439
2011-01-03 06:15:00,12.46315079914914,9.068370952970751,5.452385974166346
2011-01-03 06:30:00,12.56339956126451,9.271796088208683,5.44138597422595
2011-01-03 06:45:00,12.679456628326284,9.494263040492577,5.4972859747273715
2011-01-03 07:00:00,12.825764711879147,9.661711094260248,5.487485977172275
2011-01-03 07:15:00,12.957859603621017,9.79771510588174,5.410185977866292
2011-01-03 07:30:00,13.118972209738983,9.903746823905337,5.596785979395146
2011-01-03 07:45:00,13.310085580267893,9.995104199371386,5.797085979071783
2011-01-03 08:00:00,13.513855578077907,10.074999836049365,6.095085979721844
2011-01-03 08:15:00,13.695412607912854,10.163509568266432,6.192685981330796
2011-01-03 08:30:00,13.862784802497313,10.230829322340997,6.282885976418254
2011-01-03 08:45:00,13.994450676769896,10.313474808944726,6.31228597653411
2011-01-03 09:00:00,14.102659567657803,10.386550069737126,6.29028597781747
2011-01-03 09:15:00,14.205724146266414,10.486344462298433,6.35988597763083
2011-01-03 09:30:00,14.309821546127033,10.59090926539793,6.334185977516088
2011-01-03 09:45:00,14.407172314406317,10.704676871633279,6.3671859775701
2011-01-03 10:00:00,14.487076029230783,10.780713148591186,6.141085977482921
2011-01-03 10:15:00,14.562557783958443,10.868036084560693,6.108085977661734
2011-01-03 10:30:00,14.630535258495188,10.97220104776502,6.0567859779608755
2011-01-03 10:45:00,14.693005469211316,11.076030702255053,5.954085978496193
2011-01-03 11:00:00,14.739127846484012,11.169667492847713,5.782985981836287
2011-01-03 11:15:00,14.780193552424139,11.25724695804244,5.727985981202988
2011-01-03 11:30:00,14.80764735634712,11.341988559413654,5.639985981679818
2011-01-03 11:45:00,14.851841601534218,11.426703602084384,5.676785981797916
2011-01-03 12:00:00,14.904447171886389,11.51373330335781,5.67678598179792
2011-01-03 12:15:00,14.950087108116533,11.59930003318886,5.629085981103898
2011-01-03 12:30:00,15.017592100126599,11.693281843801469,5.753785980449372
2011-01-03 12:45:00,15.079316666282642,11.7989354716353,5.759785981665683
2011-01-03 13:00:00,15.14536785001673,11.900110641386814,5.6766859805708165
2011-01-03 13:15:00,15.226010168369783,12.015489334889688,5.728085980101807
2011-01-03 13:30:00,15.325702974272813,12.125462092569915,5.820785981652648
2011-01-03 13:45:00,15.4018472251393,12.239623544339096,5.809885982706535
2011-01-03 14:00:00,15.47229098254154,12.350994171845501,5.703485983007912
2011-01-03 14:15:00,15.551642770811824,12.48092920031353,5.725485982888699
2011-01-03 14:30:00,15.65380720484806,12.59989408614069,5.752485981260753
2011-01-03 14:45:00,15.74567062168186,12.745887723469197,5.7157859812056175
2011-01-03 15:00:00,15.83509741414142,12.872114589388504,5.5542859819748855
2011-01-03 15:15:00,15.907263706603915,13.032765719641029,5.5578859816802195
2011-01-03 15:30:00,15.995626739391948,13.175582436562548,5.480885982795943
2011-01-03 15:45:00,16.08536037685386,13.32892863307804,5.429485982799298
2011-01-03 16:00:00,16.17512110416117,13.413332574995158,5.183785984807974
2011-01-03 16:15:00,16.266548769481403,13.516542352861297,5.224185984864232
2011-01-03 16:30:00,16.400910930233476,13.646674411904106,5.433285983329045
2011-01-03 16:45:00,16.532463928966727,13.807476157506038,5.557985980113376
2011-01-03 17:00:00,16.65376288262471,13.934932703568645,5.357585981072268
2011-01-03 17:15:00,16.751855228145573,14.07903583005262,5.3318859814231905
2011-01-03 17:30:00,16.86272921581098,14.184356536826986,5.265985982076608
2011-01-03 17:45:00,16.982414688789724,14.274883153100552,5.2328859814939745
2011-01-03 18:00:00,17.116897844409557,14.3140066798458,5.127785980983982
2011-01-03 18:15:00,17.24310913360958,14.378963835138887,5.241585980684844
2011-01-03 18:30:00,17.36232941043843,14.459493026786543,5.311285980793997
2011-01-03 18:45:00,17.461152712165383,14.544659748653244,5.267285981265245
2011-01-03 19:00:00,17.577983566376403,14.59208110400668,5.233085982784048
2011-01-03 19:15:00,17.681829935221955,14.624484940033467,5.211085982903257
2011-01-03 19:30:00,17.78931665774718,14.654622781157554,5.343085981955173
2011-01-03 19:45:00,17.887237594745173,14.677752778932513,5.394385981888863
2011-01-03 20:00:00,17.978673747557266,14.696317454401465,5.42738598194288
2011-01-03 20:15:00,18.06151861958491,14.715033073860281,5.486085981878806
2011-01-03 20:30:00,18.12737960652735,14.734813415512503,5.530085981640387
2011-01-03 20:45:00,18.194812483203677,14.750522011492462,5.570385981400852
2011-01-03 21:00:00,18.260549936027346,14.766945211283923,5.614385981628095
2011-01-03 21:15:00,18.32831994227887,14.783816181656034,5.695085980280657
2011-01-03 21:30:00,18.405726793853653,14.808100721749538,5.79408598044271
2011-01-03 21:45:00,18.485883186737176,14.828960757769705,5.827085980263896
2011-01-03 22:00:00,18.554015868974954,14.838860757716061,5.844085980489277
2011-01-03 22:15:00,18.603063924403966,14.851360098525943,5.866085980370068
2011-01-03 22:30:00,18.653418390362635,14.86126009893796,5.877185980373421
2011-01-03 22:45:00,18.701398080497167,14.871160097952993,5.92128598019796
2011-01-03 23:00:00,18.74736417322712,14.873635098870905,5.946985980079869
2011-01-03 23:15:00,18.793062728995594,14.876490204196484,6.012985979955073
2011-01-03 23:30:00,18.830796878485152,14.877322704132707,6.038685979836981
2011-01-03 23:45:00,18.865609843915475,14.87815520406893,6.053385979778494
2011-01-04 00:00:00,18.88595870200373,14.881154175914885,6.053385979778494
2011-01-04 00:15:00,18.907466211056484,14.884461675837699,6.082785978963029
2011-01-04 00:30:00,18.93588646564461,14.888197730362478,6.115785978784215
2011-01-04 00:45:00,18.95055296242066,14.892476308590446,6.115785978784215
2011-01-04 01:00:00,18.962615762537496,14.897448809360682,6.1267859787246115
2011-01-04 01:15:00,18.9750132697431,14.902517055694076,6.137785978665007
2011-01-04 01:30:00,18.98710223723032,14.908322058219527,6.137785978665007
2011-01-04 01:45:00,18.997024739792725,14.917706606743922,6.137785978665007
2011-01-04 02:00:00,19.00928692699239,14.928537769775904,6.148785978605402
2011-01-04 02:15:00,19.02085192774252,14.94662769424922,6.148785978605402
2011-01-04 02:30:00,19.03481115859763,14.958215192027458,6.098785977860344
2011-01-04 02:45:00,19.044217110544604,14.969802693065324,6.098785977860344
2011-01-04 03:00:00,19.056426231682458,14.982138909932296,6.120785977741135
2011-01-04 03:15:00,19.06278145492838,14.99869641109563,6.120785977741135
2011-01-04 03:30:00,19.068563955769108,15.018569747053158,6.120785977741135
2011-01-04 03:45:00,19.07414163642393,15.0427804804147,6.120785977741135
2011-01-04 04:00:00,19.074974136360154,15.0719704484307,6.087785977919949
2011-01-04 04:15:00,19.075806636296377,15.119091372305602,6.087785977919949
2011-01-04 04:30:00,19.08158913620578,15.181191960882472,6.1097859778007395
2011-01-04 04:45:00,19.08820413418876,15.250759837517597,6.069485977807444
2011-01-04 05:00:00,19.10554157982411,15.328574954133568,6.080485978446331
2011-01-04 05:15:00,19.121224078748547,15.407970749490985,5.963085979738633
2011-01-04 05:30:00,19.14420804607513,15.495435083133845,5.94838598026278
2011-01-04 05:45:00,19.19084564345254,15.638827232711119,6.054685979665616
2011-01-04 06:00:00,19.234821928016085,15.829270639291153,6.00098597891944
2011-01-04 06:15:00,19.273746225450367,16.036694524091093,5.854185979630224
2011-01-04 06:30:00,19.326896734003157,16.237483709368306,5.664685980000887
2011-01-04 06:45:00,19.407798827209707,16.45180930087536,5.624385980240421
2011-01-04 07:00:00,19.524153634955383,16.630778537955646,5.49098598170408
2011-01-04 07:15:00,19.631318218124306,16.80801304120702,5.366185983226978
2011-01-04 07:30:00,19.772594618194955,16.94455259899565,5.347785983284345
2011-01-04 07:45:00,19.940882915971564,17.06413392822446,5.400485982236782
2011-01-04 08:00:00,20.140470653821954,17.180017314750994,5.609085982715108
2011-01-04 08:15:00,20.353567230914045,17.29822975590079,5.760485983037714
2011-01-04 08:30:00,20.536157342422076,17.383618874717026,5.644485982650282
2011-01-04 08:45:00,20.67027760977231,17.483027617863364,5.666485982531069
2011-01-04 09:00:00,20.793917854366153,17.58801425316205,5.665285983871054
2011-01-04 09:15:00,20.895789984197627,17.68296217436154,5.571285984295733
2011-01-04 09:30:00,20.971087035307,17.763541081987277,5.497885984418292
2011-01-04 09:45:00,21.03318769675986,17.875512147040055,5.483185984476778
2011-01-04 10:00:00,21.09123936766134,17.946325553066043,5.292485985256104
2011-01-04 10:15:00,21.142515675680066,18.02530465578608,5.241185985555244
2011-01-04 10:30:00,21.20581479096162,18.094849753595245,5.259485985202087
2011-01-04 10:45:00,21.263453672689682,18.170017835867522,5.276485986125959
2011-01-04 11:00:00,21.311228780125568,18.243045722434218,5.188485986602794
2011-01-04 11:15:00,21.348903311931828,18.324497656498018,5.151885986843448
2011-01-04 11:30:00,21.4030074284443,18.414031979505697,5.1921859866039135
2011-01-04 11:45:00,21.457408357694128,18.493538298798402,5.15188598684345
2011-01-04 12:00:00,21.52052835455709,18.54921648576567,5.111585987082985
2011-01-04 12:15:00,21.596592053471472,18.618204545296624,5.232585986427338
2011-01-04 12:30:00,21.69576501967699,18.71392795869324,5.37198598571432
2011-01-04 12:45:00,21.806491174086343,18.821332569068183,5.5356859851659586
2011-01-04 13:00:00,21.90348695695016,18.94049983268777,5.535785985228917
2011-01-04 13:15:00,21.994559709614492,19.056807139955318,5.410085984089722
2011-01-04 13:30:00,22.077804993189297,19.18494698848513,5.3403859842134
2011-01-04 13:45:00,22.174004672377734,19.32422767446546,5.3367859842752425
2011-01-04 14:00:00,22.265888736225563,19.41529035924172,5.147485984306162
2011-01-04 14:15:00,22.350133180318768,19.53004415176977,5.176885984189192
2011-01-04 14:30:00,22.445842285457438,19.626770609358136,5.141485984021181
2011-01-04 14:45:00,22.552807069200465,19.724195001771943,5.20008598366132
2011-01-04 15:00:00,22.649012993139596,19.802388156248973,5.05178598505756
2011-01-04 15:15:00,22.727655328859957,19.909291126133652,5.001785984545332
2011-01-04 15:30:00,22.806936844418217,20.037587356733162,4.939485984904078
2011-01-04 15:45:00,22.890472296325886,20.201232352593678,4.987185983968291
2011-01-04 16:00:00,22.978454676390086,20.28917407565447,4.663485984367642
2011-01-04 16:15:00,23.053934629939892,20.37054735894477,4.608385984602707
2011-01-04 16:30:00,23.133194326356456,20.46233672201329,4.652485984427249
2011-01-04 16:45:00,23.210258370198716,20.56860449288201,4.639285984731606
2011-01-04 17:00:00,23.291090881501734,20.65161292005491,4.551285984975617
2011-01-04 17:15:00,23.398534085651345,20.751626919206902,4.681985985304566
2011-01-04 17:30:00,23.4924328770055,20.854584503694642,4.620885984556153
2011-01-04 17:45:00,23.575692146600645,20.95990036737333,4.601485982586967
2011-01-04 18:00:00,23.67080893349224,21.01708659873969,4.349785982913673
2011-01-04 18:15:00,23.774421446540824,21.072606653158278,4.408485982849599
2011-01-04 18:30:00,23.888366940946757,21.106869843156726,4.35858598263316
2011-01-04 18:45:00,24.022197678618575,21.15419032757328,4.582385981505151
2011-01-04 19:00:00,24.138626037098913,21.20209470351383,4.622785981328575
2011-01-04 19:15:00,24.23962803550855,21.23898417509317,4.545785981745808
2011-01-04 19:30:00,24.338959245410276,21.26828631532534,4.5861859818020605
2011-01-04 19:45:00,24.42988581250282,21.294221250872752,4.5825859818639
2011-01-04 20:00:00,24.533147799308416,21.316830793928045,4.699985981270095
