,upper,lower,power
2011-01-01 00:00:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 00:15:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 00:30:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 00:45:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 01:00:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 01:15:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 01:30:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 01:45:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 02:00:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 02:15:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 02:30:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 02:45:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 03:00:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 03:15:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 03:30:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 03:45:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 04:00:00,0.0031490000000000936,-0.0031490000000000936,0.0031490000000000936
2011-01-01 04:15:00,0.01304899994635535,-0.0031490000000000936,0.04714899976158258
2011-01-01 04:30:00,0.02488043957043086,-0.0031490000000000936,0.07284899964349087
2011-01-01 04:45:00,0.02960608969794259,-0.0031490000000000936,0.09484899952428158
2011-01-01 05:00:00,0.03208108968453154,-0.0031490000000000936,0.09484899952428158
2011-01-01 05:15:00,0.04344228218894173,-0.0031490000000000936,0.14984899922625836
2011-01-01 05:30:00,0.06063278590215114,-0.0031490000000000936,0.2158489988686306
2011-01-01 05:45:00,0.11926878552537155,-0.0007752410636991236,0.4418489986599948
2011-01-01 06:00:00,0.22668017296006657,0.0016997591557204338,0.8146489977406107
2011-01-01 06:15:00,0.3700377913809083,0.004174759142309334,1.2352489966468532
2011-01-01 06:30:00,0.5603846804623174,0.010711333692719645,1.8171489946578947
2011-01-01 06:45:00,0.8116413153510297,0.02172698615698454,2.581248992824715
2011-01-01 07:00:00,1.0710606043611406,0.02503448619621168,3.2313489911647593
2011-01-01 07:15:00,1.4143851014704052,0.03907805791471465,4.138148988135019
2011-01-01 07:30:00,1.7966903831728132,0.05822039162752181,5.134348983647185
2011-01-01 07:45:00,2.246549154111415,0.07970680453229971,6.08894898021025
2011-01-01 08:00:00,2.647980615674777,0.10577126290821279,6.641448979036788
2011-01-01 08:15:00,3.0633281496156033,0.14095712802021113,7.392048977551895
2011-01-01 08:30:00,3.4100295977586073,0.168015482511812,7.825948974819768
2011-01-01 08:45:00,3.699046669997122,0.19992948387164902,8.112048973565821
2011-01-01 09:00:00,3.958944190064302,0.24361831365616338,8.404148973062506
2011-01-01 09:15:00,4.207848801630411,0.29103654069707524,8.652248971400635
2011-01-01 09:30:00,4.4424893351424055,0.33740431831042256,8.852648970907389
2011-01-01 09:45:00,4.662947152686641,0.3982621638171168,9.10804897081461
2011-01-01 10:00:00,4.845040093296085,0.46429479459416373,9.15934897051545
2011-01-01 10:15:00,5.0144989776926785,0.5428774532084831,9.290048970844378
2011-01-01 10:30:00,5.204145829953601,0.6272775459384681,9.420748970474802
