,upper,lower,power
2011-01-01 10:45:00,3.191161713508254,0.39730901870291885,5.634165984698435
2011-01-01 11:00:00,3.2472004489426674,0.44091226171816117,5.593865984705136
2011-01-01 11:15:00,3.3161894121475703,0.4881995544966548,5.659865984347503
2011-01-01 11:30:00,3.387596845921432,0.5512763023836073,5.670865982890913
2011-01-01 11:45:00,3.462153952339503,0.6157267560867067,5.72216598259178
2011-01-01 12:00:00,3.5354734754691117,0.651227783619221,5.656065982886454
2011-01-01 12:15:00,3.626534067563548,0.7123409677116113,5.805065983095076
2011-01-01 12:30:00,3.7172418049921534,0.7911568885866667,5.9211659835454755
2011-01-01 12:45:00,3.8025137594703833,0.8881452616880043,5.961465983538769
2011-01-01 13:00:00,3.8886580116267613,0.9633163270883573,5.801465983156922
2011-01-01 13:15:00,3.9844213501236787,1.0596266158937544,5.926065982439423
2011-01-01 13:30:00,4.09045114211398,1.1319244388415612,5.923765981457059
2011-01-01 13:45:00,4.19095537357857,1.2091573375911413,5.909165981578502
2011-01-01 14:00:00,4.310564372284676,1.2784936260869815,5.912965981642575
2011-01-01 14:15:00,4.435816337823743,1.3783208075293643,6.061965981851188
2011-01-01 14:30:00,4.557342371848744,1.4864304522090126,6.0757659798291
2011-01-01 14:45:00,4.688817776277519,1.6202788218326099,6.073465978846745
2011-01-01 15:00:00,4.82747017691503,1.733959228371676,5.92446598213061
2011-01-01 15:15:00,4.941019159221408,1.8940280795469902,5.870865981680226
2011-01-01 15:30:00,5.03531253087925,2.0310570247494657,5.679165980665831
2011-01-01 15:45:00,5.138236974893458,2.188804296565789,5.752565980077621
2011-01-01 16:00:00,5.258727989570559,2.3403983160006967,5.679365980558936
2011-01-01 16:15:00,5.37673521391474,2.516856146943719,5.65886597975987
2011-01-01 16:30:00,5.502968425982487,2.677818407199182,5.618665980528033
2011-01-01 16:45:00,5.648858397038522,2.8485026162416966,5.649365978435548
2011-01-01 17:00:00,5.822446602342071,2.9621334852382484,5.533465978343915
2011-01-01 17:15:00,5.991185038179521,3.060074343735417,5.547065976195915
2011-01-01 17:30:00,6.222941608928519,3.1523729953879402,5.786765973669436
2011-01-01 17:45:00,6.45681762684036,3.2419628762773693,5.918765972721355
2011-01-01 18:00:00,6.66137584409809,3.3065652447367873,5.9627659729486
2011-01-01 18:15:00,6.827312471697973,3.3644883070338314,6.028865972653933
2011-01-01 18:30:00,7.00641574635304,3.420684366949065,6.2086659717643355
2011-01-01 18:45:00,7.189730928283132,3.5166308113803777,6.32736597012633
2011-01-01 19:00:00,7.366955651730717,3.55949314047491,6.211265969675942
2011-01-01 19:15:00,7.50946138269869,3.6018927828955163,6.302965969200223
2011-01-01 19:30:00,7.64421379840137,3.6352863326283797,6.466665969583185
2011-01-01 19:45:00,7.781871414223181,3.666175910966626,6.580465969516875
2011-01-01 20:00:00,7.917565515734217,3.6846452341961338,6.574465967602077
2011-01-01 20:15:00,8.0502731548077,3.7159213147788877,6.724865966829454
2011-01-01 20:30:00,8.205042800229446,3.7589898300903464,6.9228659657565705
2011-01-01 20:45:00,8.349713286563196,3.800706729537868,7.010965965575521
2011-01-01 21:00:00,8.476958354414782,3.8281711123964333,7.029365965750983
2011-01-01 21:15:00,8.604558326074702,3.8580061149514773,7.113765965335985
2011-01-01 21:30:00,8.71136824135092,3.868761115645667,7.099065965394473
2011-01-01 21:45:00,8.815097248185218,3.88056242308454,7.238465964681453
2011-01-01 22:00:00,8.934096658722261,3.890134514247676,7.34476596408429
2011-01-01 22:15:00,9.047268519356114,3.897582007510265,7.447465962617644
2011-01-01 22:30:00,9.14275454404177,3.900079507551765,7.548965963422306
2011-01-01 22:45:00,9.22416144528303,3.904605681247686,7.647965962885865
2011-01-01 23:00:00,9.313130684898852,3.908825474845854,7.732365962470869
2011-01-01 23:15:00,9.385100217655912,3.913797974757527,7.765365962292055
2011-01-01 23:30:00,9.444661963850864,3.918770474552785,7.798365962346072
2011-01-01 23:45:00,9.49967006140262,3.923798238156506,7.798365962346072
2011-01-02 00:00:00,9.553123155262917,3.929603238179025,7.824065962460811
2011-01-02 00:15:00,9.609922543753518,3.9354082380269215,7.868065962222392
2011-01-02 00:30:00,9.657079163127218,3.9440234315807716,7.879065962162787
2011-01-02 00:45:00,9.689773007881467,3.953968432146266,7.879065962162787
2011-01-02 01:00:00,9.713498457920375,3.963913434123295,7.879065962162787
2011-01-02 01:15:00,9.732539600346804,3.97385843371381,7.890065962103183
2011-01-02 01:30:00,9.748124206092774,3.9838034330714933,7.901065962043578
2011-01-02 01:45:00,9.761718140569133,3.9937484335933324,7.9120659619839735
2011-01-02 02:00:00,9.778167505868328,4.003693434115169,7.934065961864764
2011-01-02 02:15:00,9.788381409485442,4.014191597696526,7.934065961864764
2011-01-02 02:30:00,9.797341407862108,4.027767776100562,7.934065961864764
2011-01-02 02:45:00,9.804803799491921,4.051850001433238,7.934065961864764
2011-01-02 03:00:00,9.808825272720853,4.078833671457726,7.912065961983973
2011-01-02 03:15:00,9.810490276318589,4.107085832783961,7.890065962103182
2011-01-02 03:30:00,9.812155272465745,4.1346171574223645,7.857065962281996
2011-01-02 03:45:00,9.81629527605007,4.174465797328631,7.868065962222391
2011-01-02 04:00:00,9.820435272183813,4.223753473674189,7.853365962280878
2011-01-02 04:15:00,9.825775991837572,4.285375507573617,7.8460659623416005
2011-01-02 04:30:00,9.837664579277469,4.371409981435186,7.888765963147381
2011-01-02 04:45:00,9.845912058957463,4.5134280478706055,7.888765963147381
2011-01-02 05:00:00,9.854523167599535,4.712850642852631,7.849765962342718
2011-01-02 05:15:00,9.864252064322198,4.935979164231016,7.7176659636935065
2011-01-02 05:30:00,9.889047059757708,5.147947833187629,7.438965965880995
2011-01-02 05:45:00,9.92863222054771,5.389120937597962,7.339965966184606
2011-01-02 06:00:00,10.029377372065621,5.635828592443459,7.395965967913141
2011-01-02 06:15:00,10.117410457696359,5.892571966407569,7.212565969097406
2011-01-02 06:30:00,10.266803652749907,6.132417379496474,7.341865970174759
2011-01-02 06:45:00,10.469810427926515,6.353127091777413,7.536965971467057
2011-01-02 07:00:00,10.715135590584035,6.547737757366108,7.792065973979387
2011-01-02 07:15:00,11.0217215796616,6.724534194250721,8.284065972202384
2011-01-02 07:30:00,11.329744230726263,6.88966379128031,8.586665969927662
2011-01-02 07:45:00,11.613318774968834,7.013430758026494,8.655065966890048
2011-01-02 08:00:00,11.834503273715702,7.095171133372765,8.6683659678128
2011-01-02 08:15:00,12.054427325786989,7.199758482758601,9.000765966371455
2011-01-02 08:30:00,12.241422299764546,7.301411945758417,9.169465965478494
2011-01-02 08:45:00,12.388192373214709,7.4277110011571175,9.242765965292968
2011-01-02 09:00:00,12.509266460608645,7.521559106327879,9.110765965309744
2011-01-02 09:15:00,12.615428725318935,7.644388536074948,9.082665964382516
2011-01-02 09:30:00,12.714865944933564,7.748880105758831,8.943365964925679
2011-01-02 09:45:00,12.79828829015926,7.870610566398637,8.95576596318634
2011-01-02 10:00:00,12.884608603493257,8.008834992262523,8.917665964345275
2011-01-02 10:15:00,12.979415843615717,8.126498852037884,8.768665960411385
2011-01-02 10:30:00,13.051284538526959,8.239459795109713,8.658665961240272
2011-01-02 10:45:00,13.116692559622164,8.35640042551678,8.591265963277637
2011-01-02 11:00:00,13.175659615375036,8.474156141161103,8.388565962555715
2011-01-02 11:15:00,13.248448460889913,8.609590237549174,8.421565962376887
2011-01-02 11:30:00,13.340338939571216,8.756735512262898,8.443565962257669
2011-01-02 11:45:00,13.445642911657615,8.933076208395605,8.450865962196954
2011-01-02 12:00:00,13.526047338210892,9.065951240099944,8.153665963680403
2011-01-02 12:15:00,13.586676337759386,9.209659356598571,7.997365963532519
2011-01-02 12:30:00,13.65697006724393,9.361758881070436,7.888765963147324
2011-01-02 12:45:00,13.739001461715338,9.572862905403069,7.995065962550165
2011-01-02 13:00:00,13.823977884548613,9.68168702229398,7.469565963725489
2011-01-02 13:15:00,13.923116688386896,9.801700057109207,7.539165964237348
2011-01-02 13:30:00,14.043562510403223,9.937805007586821,7.586865964931374
2011-01-02 13:45:00,14.17257572774856,10.128624887056757,7.619865964054071
2011-01-02 14:00:00,14.275084102005563,10.248663836330064,7.206665969341001
2011-01-02 14:15:00,14.375896365675935,10.389042678926042,7.221365969282515
2011-01-02 14:30:00,14.46684455673987,10.551607299170717,7.2749659697329045
2011-01-02 14:45:00,14.563024087462887,10.748417360210018,7.35196597350663
2011-01-02 15:00:00,14.662447562327918,10.874547056035544,7.010865975524241
2011-01-02 15:15:00,14.775555516538049,11.030597599278153,7.008565981992463
2011-01-02 15:30:00,14.926473478556904,11.173916677271672,7.01236598228937
2011-01-02 15:45:00,15.07545009255717,11.329093538861688,7.150465981922065
2011-01-02 16:00:00,15.23847786686689,11.445284481273475,7.066165982400026
2011-01-02 16:15:00,15.400411435929843,11.575166286722746,7.074965981421023
2011-01-02 16:30:00,15.57043980853935,11.725352708870934,7.111565981180371
2011-01-02 16:45:00,15.744394641256179,11.886910247293073,7.1642659801328215
2011-01-02 17:00:00,15.954803985546544,11.983321255098813,7.055565977589192
2011-01-02 17:15:00,16.1597732375988,12.07123596343121,7.143665976243992
2011-01-02 17:30:00,16.365414536910354,12.17092503772842,7.279565975888601
2011-01-02 17:45:00,16.559025166326453,12.260159302586956,7.373965973154615
2011-01-02 18:00:00,16.749224114293042,12.337853000685262,7.406965972742971
2011-01-02 18:15:00,16.925401073301515,12.416676117278682,7.484065972854358
2011-01-02 18:30:00,17.123912343583857,12.480658209879463,7.688165972129421
2011-01-02 18:45:00,17.295663568369,12.569231464320609,7.860565971470421
2011-01-02 19:00:00,17.45697573124514,12.639889178037691,7.816565972174501
2011-01-02 19:15:00,17.60226533649575,12.711191578823192,7.849565971762856
2011-01-02 19:30:00,17.751555929953202,12.74320823751302,7.745965970101749
2011-01-02 19:45:00,17.88561657059798,12.781729032340513,7.801065969866683
2011-01-02 20:00:00,18.032789300606602,12.799909033169092,7.885465969684518
2011-01-02 20:15:00,18.164040871142458,12.811579746598435,7.93306596915143
2011-01-02 20:30:00,18.295744924925803,12.828383661628758,8.050465968557614
2011-01-02 20:45:00,18.42797860736362,12.849018209203203,8.186165967843422
2011-01-02 21:00:00,18.55887222750217,12.878377452082058,8.314565967655598
2011-01-02 21:15:00,18.675228126466866,12.90160803554725,8.345265966959975
2011-01-02 21:30:00,18.78644743794915,12.92902614053717,8.429665966079202
2011-01-02 21:45:00,18.897292913232143,12.957311100265068,8.492065965783391
2011-01-02 22:00:00,19.0119385913165,12.968306663850381,8.503065965723769
2011-01-02 22:15:00,19.14073785144481,12.977396670201852,8.660765964890267
2011-01-02 22:30:00,19.25319761532937,12.98153666726692,8.715765964592237
2011-01-02 22:45:00,19.353573550066187,12.992965114707186,8.803765963184023
2011-01-02 23:00:00,19.452500492454263,12.996272613698675,8.86376595998025
2011-01-02 23:15:00,19.53685786802438,12.999580112690165,8.955465959737348
2011-01-02 23:30:00,19.597558178302137,13.00731708475767,8.999465959498925
2011-01-02 23:45:00,19.65252908721219,13.015574586981968,9.021465959612543
2011-01-03 00:00:00,19.697396475010343,13.023832086179466,9.0545659580997
2011-01-03 00:15:00,19.733151410418824,13.032089584678472,9.0545659580997
2011-01-03 00:30:00,19.764588240362965,13.03581712691492,9.0545659580997
2011-01-03 00:45:00,19.783995979294446,13.039957129567922,9.058265958333646
2011-01-03 01:00:00,19.802198477209345,13.044777128493008,9.072965958275157
2011-01-03 01:15:00,19.82287597767197,13.050850489726583,9.083965958215552
2011-01-03 01:30:00,19.841029709965262,13.061240991690722,9.094965958155948
2011-01-03 01:45:00,19.858886099249396,13.076778305982304,9.10596595809634
2011-01-03 02:00:00,19.87332517007952,13.097614546361443,9.10596595809634
2011-01-03 02:15:00,19.886555170236434,13.123059751986592,9.10596595809634
2011-01-03 02:30:00,19.89649556490248,13.151494414091292,9.10596595809634
2011-01-03 02:45:00,19.903943063753005,13.185810493185718,9.072965958275159
2011-01-03 03:00:00,19.91139056353485,13.215195314358871,9.047265958393252
2011-01-03 03:15:00,19.923788066083844,13.25115466855322,9.069265958274043
2011-01-03 03:30:00,19.939630700337048,13.298530862532509,9.091265958154834
2011-01-03 03:45:00,19.950864355141576,13.35656792102645,9.08026595821444
2011-01-03 04:00:00,19.962651555255338,13.437285172335127,9.072865957979376
2011-01-03 04:15:00,19.98033335787831,13.547201071713532,9.116865957740957
2011-01-03 04:30:00,20.013733058763954,13.672439905928083,9.183865959409893
2011-01-03 04:45:00,20.03103444824583,13.82911463295435,9.147165959587596
2011-01-03 05:00:00,20.045265909171487,14.013917515400454,9.077565960007071
2011-01-03 05:15:00,20.059860073906666,14.224122020310979,9.015165961001376
2011-01-03 05:30:00,20.078203717075585,14.461889625118227,8.791465961493918
2011-01-03 05:45:00,20.119784844926393,14.739528741742658,8.66686596197873
2011-01-03 06:00:00,20.197075517677074,14.985867102598265,8.448165962359667
2011-01-03 06:15:00,20.322438583072586,15.300717067617976,8.724265962958933
2011-01-03 06:30:00,20.528537791109507,15.56129581851991,8.623465967018872
2011-01-03 06:45:00,20.712596924338825,15.845727400760294,8.64906596800199
2011-01-03 07:00:00,20.98567082558654,16.010935168244693,8.612165972011912
2011-01-03 07:15:00,21.217079190133504,16.204395064054285,8.690565973174557
2011-01-03 07:30:00,21.498111327764484,16.387619974787118,8.944565970104883
2011-01-03 07:45:00,21.8154255165755,16.5577552397996,9.246165965570814
2011-01-03 08:00:00,22.115791079126243,16.717511311970718,9.455165964903966
2011-01-03 08:15:00,22.382543308605864,16.879146102987395,9.611565959992527
2011-01-03 08:30:00,22.60898175859261,17.00095114977065,9.511165961044563
2011-01-03 08:45:00,22.810377543446574,17.15340788825102,9.650465960268571
2011-01-03 09:00:00,22.96473961853559,17.26093340146739,9.485365964824997
2011-01-03 09:15:00,23.10751491599155,17.38764960276287,9.535265967136914
2011-01-03 09:30:00,23.233844273378114,17.524872889127895,9.475265968478027
2011-01-03 09:45:00,23.34237161477001,17.691118160957988,9.503265969342294
2011-01-03 10:00:00,23.452057081511228,17.82492744334416,9.384565970747483
2011-01-03 10:15:00,23.54201134411058,17.943361982830908,9.22556597309071
2011-01-03 10:30:00,23.621028210273,18.079404196291208,9.17036597326282
2011-01-03 10:45:00,23.683475452711793,18.257244956247046,9.232765973898351
2011-01-03 11:00:00,23.749845852846267,18.430034926972734,9.043365974564823
2011-01-03 11:15:00,23.820054174288163,18.59715545700991,8.985965973817533
2011-01-03 11:30:00,23.887481577581717,18.750532985894335,8.780565975819526
2011-01-03 11:45:00,23.95310567337227,18.92790574190098,8.697565975718954
2011-01-03 12:00:00,24.02921319485548,19.079487610392096,8.548465975680232
2011-01-03 12:15:00,24.10624553379975,19.24090105958405,8.486165975806157
2011-01-03 12:30:00,24.191003755902873,19.42844867653568,8.442165976044588
2011-01-03 12:45:00,24.289347370158886,19.61469735638475,8.379865977101861
2011-01-03 13:00:00,24.40206792578475,19.745562749620316,8.117165977022546
2011-01-03 13:15:00,24.515445568835382,19.908922654165664,8.238165976366886
2011-01-03 13:30:00,24.633920929980487,20.057426025258017,8.131865976964066
2011-01-03 13:45:00,24.759729957793866,20.23872933964243,8.174365977643927
2011-01-03 14:00:00,24.878747009210333,20.395117150790714,7.955465976501761
2011-01-03 14:15:00,25.00669930177187,20.589851719032687,7.960465975458688
2011-01-03 14:30:00,25.15668765991373,20.724334958995385,7.663465976835172
2011-01-03 14:45:00,25.28980493062788,20.88415880285545,7.675865975794329
2011-01-03 15:00:00,25.44724956038787,21.044386546327644,7.718965977084777
2011-01-03 15:15:00,25.58049405110449,21.215690747772943,7.701965976160905
2011-01-03 15:30:00,25.724648146428258,21.40146575966723,7.786265974984463
2011-01-03 15:45:00,25.868641545534228,21.605715715031717,7.772965974760203
2011-01-03 16:00:00,26.03411321185214,21.719888375893802,7.47726597462684
2011-01-03 16:15:00,26.161501340222664,21.87260295063243,7.477365974922628
2011-01-03 16:30:00,26.31117191474572,22.054704261059662,7.5483659746860745
2011-01-03 16:45:00,26.49397084664475,22.294200404310658,7.658465972290342
2011-01-03 17:00:00,26.675515891755158,22.44710135185957,7.188065973230603
2011-01-03 17:15:00,26.827642799591818,22.611187375059625,7.158765973410536
2011-01-03 17:30:00,27.01264422742342,22.763463584789804,7.250465973633312
2011-01-03 17:45:00,27.198132798428848,22.92846131219624,7.2906659723994975
2011-01-03 18:00:00,27.386079143445695,23.01883916300352,7.001365971405963
2011-01-03 18:15:00,27.540337530900022,23.118665238838666,6.993965970472407
2011-01-03 18:30:00,27.686090792184014,23.2211842572978,7.0100659696655105
2011-01-03 18:45:00,27.836937026299328,23.30930157581672,7.033565968860847
2011-01-03 19:00:00,27.991183930080656,23.3786800248162,7.044565968568412
2011-01-03 19:15:00,28.13789409061829,23.447405057955546,7.088565968329993
2011-01-03 19:30:00,28.263494895193087,23.489080579423824,7.039565969611493
2011-01-03 19:45:00,28.37032077194129,23.534925238807695,7.0726659706597905
2011-01-03 20:00:00,28.46331902977948,23.576894224268397,7.044665969795523
2011-01-03 20:15:00,28.561254273289205,23.616361517106196,7.0959659694963815
2011-01-03 20:30:00,28.68409757671585,23.66280150937011,7.258665968784107
2011-01-03 20:45:00,28.774219872725073,23.67436650872325,7.155065966424508
2011-01-03 21:00:00,28.860477579121362,23.679900890561765,7.210065966126485
2011-01-03 21:15:00,28.952236963731128,23.685683390238335,7.342165965474188
2011-01-03 21:30:00,29.04701445071668,23.69494477065374,7.513165965563599
2011-01-03 21:45:00,29.12406380713628,23.70932140526922,7.640165965891425
2011-01-03 22:00:00,29.195054027838072,23.72573477105099,7.724565965476428
2011-01-03 22:15:00,29.258247359834524,23.748627332617538,7.757565965297614
2011-01-03 22:30:00,29.322742729742924,23.76252330478375,7.827265965173935
2011-01-03 22:45:00,29.41474133247222,23.772423304730104,7.979965965383668
2011-01-03 23:00:00,29.505191514796504,23.777373306565927,8.067965964906811
2011-01-03 23:15:00,29.57939360064168,23.779848305621194,8.126665964144163
2011-01-03 23:30:00,29.639545034097438,23.782323306539105,8.181665963846111
2011-01-03 23:45:00,29.690805200433292,23.784798307457013,8.225665963607673
2011-01-04 00:00:00,29.74263436295272,23.78729330464913,8.280665963309602
2011-01-04 00:15:00,29.790531476963714,23.792217567850376,8.317365963131902
2011-01-04 00:30:00,29.838774370091908,23.797927024304872,8.339365963012684
2011-01-04 00:45:00,29.876238777946625,23.803732023221446,8.361365962893442
2011-01-04 01:00:00,29.907297571834125,23.80953702015896,8.383365962774228
2011-01-04 01:15:00,29.930982333553903,23.816805143545853,8.383365962774228
2011-01-04 01:30:00,29.953063947094556,23.82740055000969,8.39436596271462
2011-01-04 01:45:00,29.97379297105777,23.844919838764238,8.39436596271462
2011-01-04 02:00:00,29.99159336550343,23.864935019166207,8.39436596271462
2011-01-04 02:15:00,30.00399086153317,23.886435468168113,8.39436596271462
2011-01-04 02:30:00,30.01569287985745,23.909632971273734,8.39436596271462
2011-01-04 02:45:00,30.02260788478139,23.933878825857303,8.39436596271462
2011-01-04 03:00:00,30.029222882764373,23.96448456251155,8.383365962774228
2011-01-04 03:15:00,30.035837882609997,24.002341554380013,8.383365962774228
2011-01-04 03:30:00,30.047755953336093,24.056729186788193,8.444365963459678
2011-01-04 03:45:00,30.054370955510024,24.122969090585585,8.444365963459678
2011-01-04 04:00:00,30.068063702380243,24.19943337153735,8.444365963459678
2011-01-04 04:15:00,30.080332940390292,24.29354028254955,8.444365963459678
2011-01-04 04:30:00,30.101283083615783,24.41425363154473,8.473665963046912
2011-01-04 04:45:00,30.116279852522496,24.566757792253927,8.394265962186049
2011-01-04 05:00:00,30.134393406977836,24.744403549873674,8.368565962304139
2011-01-04 05:15:00,30.175783088376704,24.95216318544029,8.342865962887938
2011-01-04 05:30:00,30.239712085520807,25.139181650589137,8.210765963307445
2011-01-04 05:45:00,30.33294712397452,25.360587252143706,8.34506596194472
2011-01-04 06:00:00,30.424128897259436,25.58921960327624,8.303365963864005
2011-01-04 06:15:00,30.55106768699312,25.89981483254429,8.490365962850705
2011-01-04 06:30:00,30.74817433109689,26.182215002885407,8.49496596458259
2011-01-04 06:45:00,30.8973026592908,26.47276280159324,8.283265968671898
2011-01-04 07:00:00,31.06734527153145,26.712501972327768,8.029165968884678
2011-01-04 07:15:00,31.31079391175132,26.93861358309705,8.338065970809103
2011-01-04 07:30:00,31.5920756925521,27.077144927166678,8.298965970407162
2011-01-04 07:45:00,31.911296052222102,27.208888828546776,8.661665966621452
2011-01-04 08:00:00,32.24634244793972,27.31467673321793,8.958365967151517
2011-01-04 08:15:00,32.55215433141389,27.440175304883876,9.194065966530504
2011-01-04 08:30:00,32.81394072721415,27.577559643741242,9.360065966964484
2011-01-04 08:45:00,32.98952136055265,27.721604756162968,9.227965967616793
2011-01-04 09:00:00,33.12888538447836,27.826199424914776,9.033665971950432
2011-01-04 09:15:00,33.25737044384397,27.949542480400513,9.088665971652398
2011-01-04 09:30:00,33.35415169719299,28.080650077197447,9.051965971131612
2011-01-04 09:45:00,33.44818070374119,28.221411945177913,9.076265968269466
2011-01-04 10:00:00,33.53050840209857,28.340251646582704,8.908865968118237
2011-01-04 10:15:00,33.62277587113587,28.46345764689213,8.912565967188032
2011-01-04 10:30:00,33.73133997747591,28.577766823694766,8.873565966383376
2011-01-04 10:45:00,33.81929294619856,28.70404796406692,8.8147659663845
2011-01-04 11:00:00,33.917413528139306,28.800147895988257,8.699765966626662
2011-01-04 11:15:00,34.00220486644333,28.930421851629564,8.68506596668515
2011-01-04 11:30:00,34.10185416700926,29.067707205769306,8.565365969090585
2011-01-04 11:45:00,34.18007433769899,29.2562583578943,8.579965968969145
2011-01-04 12:00:00,34.270168543622354,29.432828847198433,8.412565968817898
2011-01-04 12:15:00,34.354930100791606,29.59615889435695,8.339165970803117
2011-01-04 12:30:00,34.44663896906791,29.74095847686071,8.188765971575771
2011-01-04 12:45:00,34.52945897152318,29.940442282644227,8.188765971575773
2011-01-04 13:00:00,34.63551844592806,30.10366729832778,7.834665970065565
2011-01-04 13:15:00,34.75135011301975,30.28005004353646,7.856665969946359
2011-01-04 13:30:00,34.896044836208596,30.448654201808953,7.823765974844745
2011-01-04 13:45:00,35.02755362639798,30.631037925598775,7.811465975948548
2011-01-04 14:00:00,35.14429668622685,30.760277127726564,7.536465976973001
2011-01-04 14:15:00,35.25262340094555,30.916881125532647,7.637765977418922
2011-01-04 14:30:00,35.36784048407931,31.093949909008177,7.6830659761363105
2011-01-04 14:45:00,35.50005034898998,31.32338290439973,7.811465974784411
2011-01-04 15:00:00,35.62933728500855,31.472585505801792,7.48786597571238
2011-01-04 15:15:00,35.78244381660247,31.617252463674475,7.46346597595043
2011-01-04 15:30:00,35.937242187854125,31.77636310341356,7.387765975323468
2011-01-04 15:45:00,36.092334952965565,31.95210834733322,7.385465973875449
2011-01-04 16:00:00,36.23216277576628,32.089888279496776,7.093365975077222
2011-01-04 16:15:00,36.36187633156419,32.25025350029637,7.044265976994256
2011-01-04 16:30:00,36.52257075748977,32.38552784808737,7.067765976189597
2011-01-04 16:45:00,36.66693327512229,32.56612224364249,7.1594659743168965
2011-01-04 17:00:00,36.80502676213262,32.70966020650992,6.948265974529981
2011-01-04 17:15:00,36.94066859147611,32.88012152100749,7.011965972258673
2011-01-04 17:30:00,37.093701432869814,33.026129002969945,6.914265972449409
2011-01-04 17:45:00,37.23368473811172,33.16523848176774,6.831365972178954
2011-01-04 18:00:00,37.377873960827486,33.27154496340853,6.674965971502444
2011-01-04 18:15:00,37.51756889204585,33.356287339290894,6.654365970873243
2011-01-04 18:30:00,37.66097873141147,33.437165989827676,6.716665969816007
2011-01-04 18:45:00,37.80514932697726,33.5509153749406,6.790165969523573
2011-01-04 19:00:00,37.97217161022444,33.6384520421814,6.846565970572619
2011-01-04 19:15:00,38.11372711469038,33.685928327784296,6.789265970121112
2011-01-04 19:30:00,38.24575969454915,33.731701949898515,6.880965969645394
2011-01-04 19:45:00,38.354860760914974,33.751524451475966,6.86636597093099
2011-01-04 20:00:00,38.48322206590405,33.770457092959816,7.049665969916596
2011-01-04 20:15:00,38.594771011211776,33.79466499626489,7.1157659696219255
